2024-07-15 16:47:45.00,1.202,3.005,1.452
2024-07-15 16:47:45.10,0.601,3.606,1.936
2024-07-15 16:47:45.20,0.601,3.005,0.968
2024-07-15 16:47:45.30,0.601,2.404,1.452
2024-07-15 16:47:45.40,1.202,2.404,1.936
2024-07-15 16:47:45.50,0.601,3.005,0.968
2024-07-15 16:47:45.60,0.601,3.005,1.452
2024-07-15 16:47:45.70,0.601,2.404,2.42
2024-07-15 16:47:45.80,1.202,3.606,0.968
2024-07-15 16:47:45.90,0.601,3.005,2.42
2024-07-15 16:47:46.00,0.601,3.005,0.968
2024-07-15 16:47:46.10,0.601,2.404,1.452
2024-07-15 16:47:46.20,1.202,3.606,1.452
2024-07-15 16:47:46.30,0.601,3.005,1.936
2024-07-15 16:47:46.40,1.202,3.005,1.452
2024-07-15 16:47:46.50,1.202,3.005,1.936
2024-07-15 16:47:46.60,0.601,1.803,2.904
2024-07-15 16:47:46.70,0.0,1.202,3.8719
2024-07-15 16:47:46.80,0.0,-0.601,5.808
2024-07-15 16:47:46.90,0.0,-0.601,5.324
2024-07-15 16:47:47.00,0.0,1.803,4.84
2024-07-15 16:47:47.10,3.005,3.606,6.776
2024-07-15 16:47:47.20,1.202,2.404,7.2599
2024-07-15 16:47:47.30,0.601,3.005,7.744
2024-07-15 16:47:47.40,0.601,1.803,6.292
2024-07-15 16:47:47.50,-0.601,1.803,6.776
2024-07-15 16:47:47.60,0.0,3.005,8.228
2024-07-15 16:47:47.70,0.0,1.803,7.2599
2024-07-15 16:47:47.80,2.404,-0.601,15.488
2024-07-15 16:47:47.90,2.404,-3.005,15.972
2024-07-15 16:47:48.00,3.005,-4.808,23.716
2024-07-15 16:47:48.10,0.601,-4.808,36.784
2024-07-15 16:47:48.20,4.207,-3.606,62.436
2024-07-15 16:47:48.30,-7.212,1.202,84.216
2024-07-15 16:47:48.40,-6.611,4.808,96.316
2024-07-15 16:47:48.50,-9.616,1.803,100.188
2024-07-15 16:47:48.60,-9.616,0.0,106.48
2024-07-15 16:47:48.70,-12.02,6.611,116.16
2024-07-15 16:47:48.80,-19.232,9.015,119.548
2024-07-15 16:47:48.90,-11.419,2.404,125.84
2024-07-15 16:47:49.00,-9.616,1.202,131.164
2024-07-15 16:47:49.10,-16.227,4.207,143.264
